category,sub,response,area,shape_index,wrong,geometry,OLCs
Recreation Area,RE02,kids play,5694.09,1.04,FALSE,"POLYGON ((-12308286.18354989 5727499.339710181, -12308343.513087649 5727449.16003207, -12308319.022799674 5727388.944791098, -12308236.089779034 5727463.497054143, -12308286.18354989 5727499.339710181))",85QFMC9M+H3
Recreation Area,RE02,playground,5778.32,1.03,FALSE,"POLYGON ((-12308327.371761484 5727506.1896564, -12308336.388640238 5727486.754938981, -12308336.388640238 5727437.212531287, -12308319.022799674 5727394.838857577, -12308243.770823898 5727458.240143374, -12308292.194802392 5727493.445574623, -12308327.371761484 5727506.1896564))",85QFMC9M+H3
Recreation Area,RE02,D3 - Play Structure/ Area,2945.73,0.92,FALSE,"POLYGON ((-12308256.906523813 5727470.665573824, -12308279.615699934 5727485.639833529, -12308301.768278603 5727478.471301809, -12308312.454949718 5727449.797232562, -12308307.111614158 5727425.902245294, -12308286.851466835 5727418.096563328, -12308267.147916965 5727425.26504651, -12308252.2311052 5727445.655430181, -12308256.906523813 5727470.665573824))",85QFMC9M+H4
Recreation Area,RE02,D1 Sports Court,1528.28,0.95,FALSE,"POLYGON ((-12308267.704514418 5727487.392142159, -12308282.621326186 5727467.160963483, -12308279.615699934 5727444.381029836, -12308258.01971872 5727432.752135097, -12308238.42748834 5727452.823935518, -12308243.770823898 5727470.187672333, -12308267.704514418 5727487.392142159))",85QFMC9M+H6
Recreation Area,RE02,D1 Sports field,5535.93,1.02,FALSE,"POLYGON ((-12308282.06472873 5727495.197884786, -12308309.449323466 5727527.536034184, -12308322.028425926 5727514.951223187, -12308335.832042783 5727480.22360903, -12308339.39426649 5727458.080843094, -12308335.16412584 5727428.29174114, -12308321.471828472 5727403.2817163505, -12308299.319249805 5727420.008158279, -12308274.82896183 5727452.18673481, -12308261.693261916 5727477.834099268, -12308282.06472873 5727495.197884786))",85QFMC9M+J2
Recreation Area,RE02,Natural Play Area,9624.96,1.09,FALSE,"POLYGON ((-12308268.929028817 5727490.418857877, -12308302.324876055 5727519.093057757, -12308306.555016706 5727545.3778219875, -12308323.809537778 5727552.546407497, -12308337.613154637 5727491.056061318, -12308345.962116446 5727459.355245397, -12308342.956490194 5727440.876429825, -12308344.737602048 5727424.149948749, -12308331.601902133 5727401.3701249845, -12308319.022799674 5727382.891429579, -12308234.865264634 5727456.328540225, -12308268.929028817 5727490.418857877))",85QFMC9M+H3
Recreation Area,RE03,Disk golf,23374,1,FALSE,"POLYGON ((-12308153.0454389 5727455.213438579, -12308153.0454389 5727608.142966356, -12308000.203778042 5727608.142966356, -12308000.203778042 5727455.213438579, -12308153.0454389 5727455.213438579))",85QFMC9M+QV
Recreation Area,RE03,North Side Park,23374,1,FALSE,"POLYGON ((-12308162.618915109 5727455.213438579, -12308162.618915109 5727608.142966356, -12308009.777254252 5727608.142966356, -12308009.777254252 5727455.213438579, -12308162.618915109 5727455.213438579))",85QFMC9M+QR
Recreation Area,RE03,Playground equipment for teens and adults (similar to Sacajawea’s swings and swinging benches),23391.03,1,FALSE,"POLYGON ((-12308157.943496495 5727455.213438579, -12308157.943496495 5727608.142966356, -12308004.990516147 5727608.142966356, -12308004.990516147 5727455.213438579, -12308157.943496495 5727455.213438579))",85QFMC9M+QR
Recreation Area,RE03,Reservoir park,23374,1,FALSE,"POLYGON ((-12308153.0454389 5727455.213438579, -12308153.0454389 5727608.142966356, -12308000.203778042 5727608.142966356, -12308000.203778042 5727455.213438579, -12308153.0454389 5727455.213438579))",85QFMC9M+QV
Recreation Area,RE03,Reservoir park,23374,1,FALSE,"POLYGON ((-12308153.0454389 5727455.213438579, -12308153.0454389 5727608.142966356, -12308000.203778042 5727608.142966356, -12308000.203778042 5727455.213438579, -12308153.0454389 5727455.213438579))",85QFMC9M+QV
Recreation Area,RE04,How are we going to water the Garden? Rainwater collection center for garden,1260.28,1.09,FALSE,"POLYGON ((-12308296.313623553 5727494.560681052, -12308306.555016706 5727492.171167445, -12308324.477454724 5727491.693264803, -12308332.826416532 5727501.251322551, -12308317.241687821 5727546.015029354, -12308299.98716675 5727514.951223187, -12308286.851466835 5727502.366429953, -12308292.194802392 5727498.861807152, -12308296.313623553 5727494.560681052))",85QFMC9M+P2
Recreation Area,RE04,D2 Skills park,985.06,1.07,FALSE,"POLYGON ((-12308316.685090369 5727556.051051401, -12308326.81516403 5727536.456923622, -12308331.601902133 5727508.260571408, -12308313.122866662 5727506.508258678, -12308297.53813795 5727511.924499143, -12308307.668211613 5727539.324354268, -12308316.685090369 5727556.051051401))",85QFMC9M+Q2
Recreation Area,RE05,D1 Overlook + Shade Structure,1213.86,0.94,FALSE,"POLYGON ((-12308219.948452868 5727613.399965507, -12308236.646376489 5727619.453483516, -12308254.568814505 5727607.50575455, -12308249.782076402 5727581.858017101, -12308232.527555328 5727577.078943743, -12308220.505050322 5727589.504539802, -12308210.374976661 5727599.699913602, -12308219.948452868 5727613.399965507))",85QFMC9M+W7
Recreation Area,RE06,Kids play area.,1443.93,1,TRUE,"POLYGON ((-12308362.103442611 5727384.165821135, -12308396.723804247 5727356.129248953, -12308392.4936636 5727348.323628067, -12308375.573100997 5727331.119426571, -12308342.956490194 5727357.881532133, -12308362.103442611 5727384.165821135))",85QFMC9J+8R
Recreation Area,RE06,D1 - Play area,2384.83,1.33,FALSE,"POLYGON ((-12308377.576851832 5727411.565283671, -12308384.144701788 5727394.201661015, -12308425.332913382 5727305.7910792185, -12308357.87330196 5727357.244338209, -12308363.884554464 5727385.280913898, -12308377.576851832 5727411.565283671))",85QFMC9J+8Q
Recreation Area,RE06,D1 Children's play area,2240.31,1.19,FALSE,"POLYGON ((-12308388.931439891 5727384.643718016, -12308396.723804247 5727366.802251836, -12308406.85387791 5727345.934153653, -12308421.214092223 5727315.508235418, -12308420.546175279 5727304.038806277, -12308384.144701788 5727335.101877668, -12308350.748854551 5727361.386099524, -12308360.878928212 5727376.9973709965, -12308388.931439891 5727384.643718016))",85QFMC9J+8Q
Recreation Area,RE07,Amphitheatre,,,,"POLYGON ((-12308264.698888168 5727451.5495341495, -12308242.657628989 5727463.019153035, -12308276.610073682 5727494.082778279, -12308298.76265235 5727513.0396078825, -12308311.341754809 5727497.587399202, -12308294.532511698 5727479.108504395, -12308279.615699934 5727457.602942278, -12308268.929028817 5727453.939036867, -12308264.142290713 5727451.5495341495, -12308262.917776315 5727448.0449313205, -12308267.147916965 5727446.770530632, -12308262.917776315 5727450.434433099, -12308264.698888168 5727451.5495341495))",85QFMC9M+J4
Recreation Area,RE08,Park,91.5,1,FALSE,"POLYGON ((-12308203.584487721 5727501.729225706, -12308203.584487721 5727511.287294212, -12308194.011011515 5727511.287294212, -12308194.011011515 5727501.729225706, -12308203.584487721 5727501.729225706))",85QFMC9M+PC
Recreation Area,RE09,"Playground with climbing structures, swings, in-ground slide",1739.94,1.11,FALSE,"POLYGON ((-12308148.258700797 5727572.299872948, -12308185.328091232 5727567.520804713, -12308196.682679292 5727542.351087612, -12308184.660174288 5727510.172185691, -12308164.956624417 5727541.235975208, -12308144.696477093 5727543.6255019605, -12308148.258700797 5727572.299872948))",85QFMC9M+RG
Recreation Area,RE10,D1 Picnic Shelter,316.92,1.01,FALSE,"POLYGON ((-12308209.818379207 5727535.819716939, -12308219.280535923 5727523.872100037, -12308204.363724157 5727511.924499143, -12308193.009136096 5727524.987210271, -12308209.818379207 5727535.819716939))",85QFMC9M+QC
Recreation Area,RE11,D1 Picnic Shelter,393.17,1.07,FALSE,"POLYGON ((-12308376.352337433 5727408.538594719, -12308384.701299243 5727397.228345099, -12308391.2691492 5727384.643718016, -12308363.21663752 5727383.528625336, -12308368.003375623 5727397.865541878, -12308376.352337433 5727408.538594719))",85QFMC9J+CQ
Recreation Area,RE12,Kids splash pad,1453.74,1,FALSE,"POLYGON ((-12308144.028560147 5727594.602225246, -12308144.028560147 5727632.675655571, -12308105.845974805 5727632.675655571, -12308105.845974805 5727594.602225246, -12308144.028560147 5727594.602225246))",85QFMC9M+XM
Wayfinding&Signage,W01,D2 Grove,1890.08,1.01,FALSE,"POLYGON ((-12308222.95407912 5727593.805711702, -12308246.219852695 5727575.8045246145, -12308216.386229161 5727529.288351048, -12308199.576986054 5727539.961561202, -12308187.665800538 5727555.573145333, -12308222.95407912 5727593.805711702))",85QFMC9M+R9
Wayfinding&Signage,W02,Signage naming area mountain ranges and peaks,23349.66,1,FALSE,"POLYGON ((-12308157.943496495 5727455.372738806, -12308157.943496495 5727608.142966356, -12308005.101835636 5727608.142966356, -12308005.101835636 5727455.372738806, -12308157.943496495 5727455.372738806))",85QFMC9M+QR
Wayfinding&Signage,W02,Signs to other north side trails,23349.66,1,FALSE,"POLYGON ((-12308157.943496495 5727455.372738806, -12308157.943496495 5727608.142966356, -12308005.101835636 5727608.142966356, -12308005.101835636 5727455.372738806, -12308157.943496495 5727455.372738806))",85QFMC9M+QR
Wayfinding&Signage,W03,Interpretative Signage for Planting/information,1143.22,1.12,FALSE,"POLYGON ((-12308314.903978515 5727556.051051401, -12308326.81516403 5727550.156878354, -12308332.158499587 5727503.640838588, -12308314.236061571 5727504.118741872, -12308294.532511698 5727506.508258678, -12308306.555016706 5727527.376732669, -12308311.341754809 5727541.235975208, -12308314.903978515 5727556.051051401))",85QFMC9M+Q2
Wayfinding&Signage,W04,D2 Overlook,976.6,1,FALSE,"POLYGON ((-12308241.989712045 5727618.179058331, -12308257.017843302 5727599.699913602, -12308238.984085795 5727575.8045246145, -12308225.291788427 5727589.504539802, -12308212.824005459 5727606.390633996, -12308241.989712045 5727618.179058331))",85QFMC9M+W7
Wayfinding&Signage,W05,Entrance,184.42,1.01,FALSE,"POLYGON ((-12308145.920991492 5727549.519670689, -12308160.837803258 5727544.103407388, -12308151.26432705 5727532.792985809, -12308140.466336442 5727538.846449095, -12308145.920991492 5727549.519670689))",85QFMC9M+QJ
Wayfinding&Signage,W05,D1 Utilities,311.39,1.01,FALSE,"POLYGON ((-12308144.028560147 5727553.183615377, -12308155.383148208 5727538.846449095, -12308145.253074547 5727525.624416179, -12308132.785291577 5727538.846449095, -12308144.028560147 5727553.183615377))",85QFMC9M+QJ
Wayfinding&Signage,W06,Transparent signs of various peaks and mountains,579.56,1.3,TRUE,"POLYGON ((-12308098.053610452 5727578.831270345, -12308114.194936614 5727558.440582124, -12308121.430703517 5727545.3778219875, -12308117.757160319 5727544.740614666, -12308092.710274892 5727562.74173904, -12308074.23123942 5727579.946387452, -12308085.585827481 5727582.335924578, -12308098.053610452 5727578.831270345))",85QFMC9M+VQ
Wayfinding&Signage,W07,Interactive educational signs,278.1,1.84,TRUE,"POLYGON ((-12308187.665800538 5727649.880438924, -12308205.031641101 5727639.685007744, -12308192.452538641 5727642.711775159, -12308164.956624417 5727646.853669075, -12308145.920991492 5727650.995564918, -12308168.518848121 5727654.02233617, -12308187.665800538 5727649.880438924))",85QFMCCM+3G
Wayfinding&Signage,W08,Informational signage about the park in general,401.98,1.17,FALSE,"POLYGON ((-12308247.444367094 5727457.602942278, -12308268.261111872 5727438.486930607, -12308264.698888168 5727425.26504651, -12308236.089779034 5727452.18673481, -12308247.444367094 5727457.602942278))",85QFMC9M+G6
Wayfinding&Signage,W09,Phone stand for crowd sourced time lapse/photo gallery,864.03,1.2,FALSE,"POLYGON ((-12308116.643965412 5727571.662663702, -12308132.117374633 5727559.077790425, -12308139.909738988 5727556.051051401, -12308139.909738988 5727553.6615213165, -12308132.785291577 5727533.430192277, -12308129.779665325 5727538.846449095, -12308090.372565584 5727571.0254545, -12308102.283751098 5727579.946387452, -12308116.643965412 5727571.662663702))",85QFMC9M+RP
Wayfinding&Signage,W10,"Park signage/kiosk/map/rules. trash, poop bags",231.21,1.84,FALSE,"POLYGON ((-12308352.975244366 5727424.627847773, -12308350.080937605 5727420.326757479, -12308316.573770877 5727385.75881084, -12308313.568144627 5727394.04236188, -12308352.975244366 5727424.627847773))",85QFMC9J+CX
Wayfinding&Signage,W11,D3 - Scenic Overlook,746.87,1.02,FALSE,"POLYGON ((-12308229.521929076 5727636.18033097, -12308254.568814505 5727618.816270902, -12308243.214226443 5727598.584794026, -12308214.60511731 5727619.453483516, -12308229.521929076 5727636.18033097))",85QFMC9M+X7
Wayfinding&Signage,W12,D2 Entrance,262.85,1.04,FALSE,"POLYGON ((-12307993.635928085 5727655.296766481, -12308006.103711054 5727647.490883695, -12307995.417039938 5727635.543117158, -12307979.275713773 5727649.880438924, -12307993.635928085 5727655.296766481))",85QFMCCP+35
Wayfinding&Signage,W13,D1 Entrance,348.41,1,FALSE,"POLYGON ((-12307981.613423081 5727657.049108454, -12307998.42266619 5727646.216454502, -12307988.181273038 5727631.401228496, -12307972.151266363 5727642.711775159, -12307981.613423081 5727657.049108454))",85QFMCCP+35
Water Services,WS01,Clean water fountains and drinking water,354.23,1.02,FALSE,"POLYGON ((-12308241.43311459 5727597.310371822, -12308251.563188255 5727584.725462345, -12308238.984085795 5727566.883595808, -12308234.308667181 5727572.299872948, -12308228.297414677 5727581.220807173, -12308241.43311459 5727597.310371822))",85QFMC9M+V7
Water Services,WS02,drinking fountains,930.97,1,FALSE,"POLYGON ((-12308240.208600191 5727538.846449095, -12308256.906523813 5727526.898828138, -12308270.153543215 5727513.6768129375, -12308248.000964548 5727496.950195296, -12308225.959705371 5727520.367468782, -12308240.208600191 5727538.846449095))",85QFMC9M+P7
